frame_idx,ssim,curr_mean,mean_diff,is_open,candidate,stable
717,0.8956183711778255,55.74666666666667,11.742424242424242,False,False,False
718,0.8952570437861821,55.837575757575756,11.702424242424243,False,False,False
719,0.8966739661097889,55.95757575757576,11.595757575757576,False,False,False
720,0.8956431094750974,56.08181818181818,11.49090909090909,False,False,False
721,0.8966431297825187,56.10484848484848,11.464242424242425,False,False,False
722,0.8953503851402437,56.195757575757575,11.386666666666667,False,False,False
723,0.8947134755786308,56.36909090909091,11.247272727272728,False,False,False
724,0.8957943427125886,56.14909090909091,11.421212121212122,False,False,False
725,0.8979916911200652,56.335757575757576,11.215151515151515,False,False,False
726,0.8951218631254437,56.21636363636364,11.36,False,False,False
727,0.8960530773810175,56.236363636363635,11.335151515151516,False,False,False
728,0.8980863211812189,56.25515151515152,11.31151515151515,False,False,False
729,0.8990346075328526,56.17151515151515,11.374545454545455,False,False,False
730,0.8977587253213936,56.266060606060606,11.303030303030303,False,False,False
731,0.8987471690335326,56.36606060606061,11.211515151515151,False,False,False
732,0.8985179584469128,56.21090909090909,11.346060606060606,False,False,False
733,0.8984879140267884,56.20484848484848,11.350909090909092,False,False,False
734,0.8988698343434249,56.36969696969697,11.212727272727273,False,False,False
735,0.8990510601313867,56.31878787878788,11.236969696969696,False,False,False
736,0.8991729107846405,56.28909090909091,11.265454545454546,False,False,False
737,0.8992465265576973,56.3630303030303,11.2,False,False,False
738,0.899257952476879,56.224242424242426,11.313333333333333,False,False,False
739,0.8994716696779226,56.20666666666666,11.316363636363636,False,False,False
740,0.9001333179645512,56.36060606060606,11.204848484848485,False,False,False
741,0.8996649645948476,56.28242424242424,11.275757575757575,False,False,False
742,0.8994826270146348,56.28484848484848,11.273333333333333,False,False,False
743,0.8985216475853472,56.28727272727273,11.283030303030303,False,False,False
744,0.9010836492676685,56.373939393939395,11.162424242424242,False,False,False
745,0.9009368796290478,56.20363636363636,11.307272727272727,False,False,False
746,0.90037644734476,56.339393939393936,11.192121212121211,False,False,False
747,0.9004901263274886,56.276363636363634,11.247878787878788,False,False,False
748,0.9004903244612374,56.29151515151515,11.24,False,False,False
749,0.9000631499660406,56.32424242424243,11.214545454545455,False,False,False
750,0.8904324193566091,56.194545454545455,11.32121212121212,False,False,False
751,0.893102908240603,56.167878787878784,11.303030303030303,False,False,False
752,0.8943555712713134,56.2830303030303,11.209696969696969,False,False,False
753,0.8969532855012389,56.20666666666666,11.254545454545454,False,False,False
754,0.8951671872830067,56.35636363636364,11.114545454545455,False,False,False
755,0.8970744499362922,56.22909090909091,11.224848484848485,False,False,False
756,0.8967396525699888,56.20363636363636,11.24909090909091,False,False,False
757,0.8985727643794792,56.10484848484848,11.333333333333334,False,False,False
758,0.8996843389872762,56.34909090909091,11.104848484848485,False,False,False
759,0.9003901164036376,56.17333333333333,11.270909090909091,False,False,False
760,0.9000297591530887,56.22242424242424,11.208484848484849,False,False,False
761,0.8997176422992027,56.28,11.161818181818182,False,False,False
762,0.9000849759672729,56.22727272727273,11.207272727272727,False,False,False
763,0.8998602579217364,56.25030303030303,11.196363636363637,False,False,False
764,0.899411945914394,56.29333333333334,11.147272727272727,False,False,False
765,0.8995760197820932,56.338181818181816,11.123030303030303,False,False,False
766,0.8997288464393575,56.29272727272727,11.164848484848484,False,False,False
767,0.9005300514327681,56.233939393939394,11.222424242424243,False,False,False
768,0.9005962112725627,56.25818181818182,11.212727272727273,False,False,False
769,0.9011223481242924,56.31272727272727,11.161818181818182,False,False,False
770,0.9003890001357678,56.345454545454544,11.113333333333333,False,False,False
771,0.9010202783326375,56.46181818181818,11.012727272727274,False,False,False
772,0.9007024265303342,56.47030303030303,11.006666666666666,False,False,False
773,0.899415958578574,56.42060606060606,11.063636363636364,False,False,False
774,0.8995474385337776,56.29212121212121,11.166666666666666,False,False,False
775,0.900231930477769,56.3630303030303,11.12,False,False,False
776,0.9007223696635268,56.31636363636363,11.167878787878788,False,False,False
777,0.9003649693528801,56.3830303030303,11.104848484848485,False,False,False
778,0.9013579082092696,56.405454545454546,11.103030303030303,False,False,False
779,0.9014245083976886,56.4369696969697,11.075151515151514,False,False,False
780,0.9015678710056514,56.54181818181818,10.984848484848484,False,False,False
781,0.9020046675173877,56.558181818181815,10.973333333333333,False,False,False
782,0.902011789233351,56.449090909090906,11.078787878787878,False,False,False
783,0.9023892494592202,56.525454545454544,11.00969696969697,False,False,False
784,0.9020175567816059,56.410909090909094,11.103636363636364,False,False,False
785,0.9015928804092512,56.52121212121212,11.021212121212121,False,False,False
786,0.9017202411517434,56.53030303030303,11.004848484848484,False,False,False
787,0.9026113146649145,56.555151515151515,10.98121212121212,False,False,False
788,0.9012308725188314,56.5660606060606,10.98969696969697,False,False,False
789,0.9016607761896814,56.62969696969697,10.938181818181818,False,False,False
790,0.9015530011679405,56.57454545454546,10.976363636363637,False,False,False
791,0.9019405370094854,56.516363636363636,11.024848484848485,False,False,False
792,0.9015752163217677,56.623030303030305,10.941212121212121,False,False,False
793,0.9013168137923948,56.71575757575758,10.863030303030303,False,False,False
794,0.9021801994685915,56.50181818181818,11.033333333333333,False,False,False
795,0.9022431643286638,56.49636363636364,11.037575757575757,False,False,False
796,0.9032147510027839,56.53636363636364,11.002424242424242,False,False,False
797,0.903250588172829,56.57030303030303,10.973333333333333,False,False,False
798,0.9027162578815895,56.56060606060606,10.984242424242424,False,False,False
799,0.9032390899200003,56.63333333333333,10.93939393939394,False,False,False
800,0.8879460649316635,56.68060606060606,11.13090909090909,False,False,False
801,0.891605973950314,56.67515151515151,11.129090909090909,False,False,False
802,0.8926393502463544,56.724242424242426,11.055757575757577,False,False,False
803,0.8952233064455243,56.74181818181818,11.016363636363636,False,False,False
804,0.8929881240077794,56.70121212121212,11.08,False,False,False
805,0.896090759051164,56.85818181818182,10.936363636363636,False,False,False
806,0.8976128856038699,56.78848484848485,10.974545454545455,False,False,False
807,0.8980367339802859,56.763030303030305,11.006060606060606,False,False,False
808,0.8963137444770991,56.7830303030303,10.976363636363637,False,False,False
809,0.8960418135199598,56.85454545454545,10.937575757575758,False,False,False
810,0.8976202749240677,56.93151515151515,10.84969696969697,False,False,False
811,0.8987749987500485,56.834545454545456,10.921212121212122,False,False,False
812,0.8983663344010165,56.67212121212121,11.046060606060607,False,False,False
813,0.898400088163531,56.775151515151514,10.963636363636363,False,False,False
814,0.8982906931712784,56.78,10.962424242424243,False,False,False
815,0.8988621258061025,56.981212121212124,10.793939393939393,False,False,False
816,0.8992890689870363,56.81272727272727,10.943030303030303,False,False,False
817,0.8995623493218021,56.86787878787879,10.885454545454545,False,False,False
818,0.8989075504020104,56.845454545454544,10.896969696969697,False,False,False
819,0.900091615937581,56.88909090909091,10.867878787878787,False,False,False
820,0.8985834479568787,56.942424242424245,10.853333333333333,False,False,False
821,0.8990553720484282,57.01151515151515,10.784242424242425,False,False,False
822,0.8997659381913267,56.93636363636364,10.858181818181817,False,False,False
823,0.9009632250771168,56.877575757575755,10.906060606060606,False,False,False
824,0.8985735187769429,56.99393939393939,10.799393939393939,False,False,False
825,0.8989217319258878,56.88969696969697,10.875757575757575,False,False,False
826,0.9009261764148002,56.89151515151515,10.843636363636364,False,False,False
827,0.9024667670322905,56.946060606060605,10.80121212121212,False,False,False
828,0.9000478837157903,56.92909090909091,10.848484848484848,False,False,False
829,0.8995532776952696,56.92424242424242,10.854545454545455,False,False,False
830,0.8999262268532625,56.95575757575757,10.827878787878788,False,False,False
831,0.9000029016182265,56.93090909090909,10.851515151515152,False,False,False
832,0.9000034536103972,56.95939393939394,10.818181818181818,False,False,False
833,0.9008745882874302,56.906060606060606,10.850909090909092,False,False,False
834,0.9000611550316189,56.80969696969697,10.941212121212121,False,False,False
835,0.9004519795615623,56.90848484848485,10.858181818181817,False,False,False
836,0.9009855048124163,56.946060606060605,10.81090909090909,False,False,False
837,0.9012817719520432,56.96,10.801818181818183,False,False,False
838,0.9009811583152052,56.95939393939394,10.806060606060607,False,False,False
839,0.9008721408969875,57.053939393939395,10.724848484848485,False,False,False
840,0.8990057327772342,57.02181818181818,10.773939393939393,False,False,False
841,0.8989706159060171,56.92606060606061,10.83090909090909,False,False,False
842,0.9011765022106631,56.96606060606061,10.799393939393939,False,False,False
843,0.9010714226953151,56.95030303030303,10.804242424242425,False,False,False
844,0.9017467735255473,57.04727272727273,10.742424242424242,False,False,False
845,0.9016816721900822,57.06363636363636,10.732121212121212,False,False,False
846,0.9022320463271151,57.02181818181818,10.76060606060606,False,False,False
847,0.9014054236778414,56.96060606060606,10.81090909090909,False,False,False
848,0.9017283507822262,57.06787878787879,10.714545454545455,False,False,False
849,0.9023340456473606,56.96666666666667,10.785454545454545,False,False,False
850,0.8883515088777832,56.67939393939394,11.066666666666666,False,False,False
851,0.8897932202528996,56.661818181818184,11.063636363636364,False,False,False
852,0.8909221596658262,56.593939393939394,11.133939393939395,False,False,False
853,0.8932762344578897,56.63757575757576,11.08060606060606,False,False,False
854,0.8933907103746717,56.71212121212121,11.008484848484848,False,False,False
855,0.8961200180647673,56.40848484848485,11.285454545454545,False,False,False
856,0.8954695206183206,56.375757575757575,11.284242424242425,False,False,False
857,0.8968053190592855,56.346666666666664,11.297575757575757,False,False,False
858,0.8964045439511983,56.27393939393939,11.360606060606061,False,False,False
859,0.895637235003553,56.235151515151514,11.404242424242424,False,False,False
860,0.8946396031552795,56.36727272727273,11.347272727272728,False,False,False
861,0.894062542910099,56.06909090909091,11.600606060606061,False,False,False
862,0.8970368996280516,56.16848484848485,11.427272727272728,False,False,False
863,0.8965103980723568,56.21090909090909,11.412727272727272,False,False,False
864,0.8972774814020528,56.12969696969697,11.458787878787879,False,False,False
865,0.8965274375334633,56.231515151515154,11.423636363636364,False,False,False
866,0.8965966845811072,56.2430303030303,11.375757575757575,False,False,False
867,0.8973523365237139,56.25212121212121,11.342424242424242,False,False,False
868,0.8963305110233907,56.21454545454545,11.388484848484849,False,False,False
869,0.8965897881436202,56.17515151515151,11.41090909090909,False,False,False
870,0.8969963885157057,56.09090909090909,11.495151515151516,False,False,False
871,0.8970407361954608,56.155151515151516,11.469696969696969,False,False,False
872,0.8983141601128828,56.20121212121212,11.422424242424242,False,False,False
873,0.8988327090945799,56.18969696969697,11.436363636363636,False,False,False
874,0.897222344850913,56.11333333333334,11.486060606060606,False,False,False
875,0.8976075371915301,56.14727272727273,11.446060606060605,False,False,False
876,0.8970649774684768,56.10848484848485,11.496969696969696,False,False,False
877,0.8973886616798443,56.20424242424242,11.415757575757576,False,False,False
878,0.8975338155428254,56.19939393939394,11.42060606060606,False,False,False
879,0.8972909733107105,56.14060606060606,11.485454545454546,False,False,False
880,0.8979178626633579,56.128484848484845,11.496363636363636,False,False,False
881,0.8992814646592376,56.123030303030305,11.444848484848485,False,False,False
882,0.898423536094625,56.28969696969697,11.38969696969697,False,False,False
883,0.8988191247134864,56.42121212121212,11.295757575757575,False,False,False
884,0.8983238267499253,56.237575757575755,11.446666666666667,False,False,False
885,0.8977608939082111,56.27272727272727,11.415151515151516,False,False,False
886,0.898353538629616,56.43333333333333,11.287272727272727,False,False,False
887,0.899175597644848,56.64060606060606,11.144242424242425,False,False,False
888,0.8993688210435646,56.61636363636364,11.163636363636364,False,False,False
889,0.8989893889168775,56.74242424242424,11.063030303030303,False,False,False
890,0.901602018041614,56.63151515151515,11.063636363636364,False,False,False
891,0.8981003223273585,56.71333333333333,11.043636363636363,False,False,False
892,0.901737656662573,56.735151515151514,10.983030303030302,False,False,False
893,0.9017622806809777,56.73878787878788,10.989090909090908,False,False,False
894,0.9013618956519563,56.845454545454544,10.907878787878788,False,False,False
895,0.8995648360828716,56.86121212121212,10.976969696969697,False,False,False
896,0.8990091902543107,56.86121212121212,10.924848484848486,False,False,False
897,0.9012153577276295,56.947878787878786,10.861212121212121,False,False,False
898,0.9020332593573858,56.86909090909091,10.916969696969696,False,False,False
899,0.902411450704054,57.03878787878788,10.783636363636363,False,False,False
900,0.888447949777287,57.38727272727273,10.620606060606061,False,False,False
901,0.8919464486602388,57.484242424242424,10.487272727272726,False,False,False
902,0.8925385462542473,57.417575757575754,10.526060606060605,False,False,False
903,0.8948018096896969,57.46363636363636,10.452121212121211,False,False,False
904,0.8954227729011291,57.42181818181818,10.513333333333334,False,False,False
905,0.8961269343810216,57.405454545454546,10.516363636363636,False,False,False
906,0.8962347501999034,57.45090909090909,10.455151515151515,False,False,False
907,0.8974380016989645,57.43818181818182,10.456969696969697,False,False,False
908,0.8971332243302186,57.345454545454544,10.558181818181819,False,False,False
909,0.8985486642917766,57.344242424242424,10.547272727272727,False,False,False
910,0.8973612061148207,57.38060606060606,10.510909090909092,False,False,False
911,0.8992867209697735,57.36545454545455,10.540606060606061,False,False,False
912,0.8967649719276944,57.268484848484846,10.614545454545455,False,False,False
913,0.8984336204073062,57.30969696969697,10.56969696969697,False,False,False
914,0.8975992997063048,57.38848484848485,10.516363636363636,False,False,False
915,0.8985557512004548,57.39090909090909,10.511515151515152,False,False,False
916,0.8987565749201162,57.341818181818184,10.57030303030303,False,False,False
917,0.8987500025757471,57.38,10.521212121212121,False,False,False
918,0.8974145117120826,57.29878787878788,10.632727272727273,False,False,False
919,0.8979141743014194,57.36727272727273,10.593333333333334,False,False,False
920,0.8996281522083832,57.333939393939396,10.57939393939394,False,False,False
921,0.8996642249078581,57.47636363636364,10.478181818181818,False,False,False
922,0.8999324136809359,57.378787878787875,10.556363636363637,False,False,False
923,0.9002250276213718,57.43212121212121,10.516363636363636,False,False,False
924,0.8998746394165139,57.378787878787875,10.553939393939395,False,False,False
925,0.9003346818888651,57.36545454545455,10.572121212121212,False,False,False
926,0.900966119070729,57.484242424242424,10.466666666666667,False,False,False
927,0.9010001777031452,57.338181818181816,10.555757575757577,False,False,False
928,0.8999457257700246,57.42121212121212,10.507878787878788,False,False,False
929,0.900298517089678,57.43818181818182,10.49939393939394,False,False,False
930,0.8997996520185011,57.486666666666665,10.455757575757575,False,False,False
931,0.8996192799096155,57.47939393939394,10.465454545454545,False,False,False
932,0.899854486341481,57.550909090909094,10.412121212121212,False,False,False
933,0.8998983688240797,57.37939393939394,10.561818181818182,False,False,False
934,0.901099983906623,57.38848484848485,10.51878787878788,False,False,False
935,0.9007566666321518,57.404848484848486,10.5,False,False,False
936,0.8998230259386377,57.3630303030303,10.555151515151515,False,False,False
937,0.8990105784736296,57.42969696969697,10.51878787878788,False,False,False
938,0.8991298730310785,57.36727272727273,10.547272727272727,False,False,False
939,0.90009948291465,57.407878787878786,10.48121212121212,False,False,False
940,0.8992149977737579,57.37090909090909,10.538787878787879,False,False,False
941,0.898975982370738,57.235151515151514,10.651515151515152,False,False,False
942,0.8994222696185407,57.163636363636364,10.696363636363637,False,False,False
943,0.9001903116167462,56.99939393939394,10.826666666666666,False,False,False
944,0.8999916662194177,57.192727272727275,10.69030303030303,False,False,False
945,0.8999742626044394,57.04363636363637,10.783636363636363,False,False,False
946,0.9004652963679336,57.016363636363636,10.8,False,False,False
947,0.9002563112467901,56.96606060606061,10.84909090909091,False,False,False
948,0.8985081012342967,57.03212121212121,10.798787878787879,False,False,False
949,0.8972574630490538,56.877575757575755,10.931515151515152,False,False,False
950,0.8937226220518847,56.592727272727274,11.11939393939394,False,False,False
951,0.8963170135456379,56.66969696969697,11.033939393939393,False,False,False
952,0.8969008647098481,56.446060606060605,11.205454545454545,False,False,False
953,0.8989343154348068,56.413333333333334,11.209090909090909,False,False,False
954,0.8984396113863283,56.32606060606061,11.308484848484849,False,False,False
955,0.9001473272651632,56.20242424242424,11.40060606060606,False,False,False
956,0.9001705557568987,56.19030303030303,11.405454545454546,False,False,False
957,0.9004016430715092,55.95939393939394,11.602424242424242,False,False,False
958,0.8992710415916036,55.984242424242424,11.576363636363636,False,False,False
959,0.9000887761482681,55.917575757575754,11.617575757575757,False,False,False
960,0.9006606640003699,55.873333333333335,11.664242424242424,False,False,False
961,0.9007132558913773,55.78363636363636,11.726060606060607,False,False,False
962,0.9000693854539036,55.872121212121215,11.667878787878788,False,False,False
963,0.9020086152134112,55.78,11.751515151515152,False,False,False
964,0.9010316080750373,55.78424242424242,11.75090909090909,False,False,False
965,0.901829678640778,55.776363636363634,11.761212121212122,False,False,False
966,0.9035842272613954,55.75636363636364,11.719393939393939,False,False,False
967,0.9035213155584715,55.665454545454544,11.77878787878788,False,False,False
968,0.9039587907232813,55.64060606060606,11.792727272727273,False,False,False
969,0.9034791689269869,55.654545454545456,11.78969696969697,False,False,False
970,0.9033079358353023,55.67575757575757,11.793939393939393,False,False,False
971,0.9038339494752758,55.593333333333334,11.84969696969697,False,False,False
972,0.9035871356297297,55.46424242424242,11.966666666666667,False,False,False
973,0.9035644681285299,55.46181818181818,11.972727272727273,False,False,False
974,0.9037920196033357,55.692727272727275,11.766060606060606,False,False,False
975,0.9040077684491188,55.61090909090909,11.824848484848484,False,False,False
976,0.9037032326038608,55.70969696969697,11.761212121212122,False,False,False
977,0.9037620265128496,55.583030303030306,11.866060606060605,False,False,False
978,0.9036187987712163,55.483030303030304,11.944242424242423,False,False,False
979,0.9039758133684314,55.376969696969695,12.038181818181819,False,False,False
980,0.9040847882050832,55.38848484848485,12.026666666666667,False,False,False
981,0.9040169244229312,55.31030303030303,12.076969696969696,False,False,False
982,0.9034784120671302,55.00060606060606,12.34060606060606,False,False,False
983,0.9051348215875009,55.013939393939395,12.32,False,False,False
984,0.905578030749993,54.92060606060606,12.402424242424242,False,False,False
985,0.9055784660152882,54.93515151515152,12.396363636363636,False,False,False
986,0.9041189381381579,55.057575757575755,12.293333333333333,False,False,False
987,0.9042799472127195,54.82,12.507878787878788,False,False,False
988,0.9036826814946175,54.88848484848485,12.422424242424242,False,False,False
989,0.90369829220764,54.88545454545454,12.425454545454546,False,False,False
990,0.9041014728938583,54.95757575757576,12.371515151515151,False,False,False
991,0.9035501355739509,54.85393939393939,12.442424242424243,False,False,False
992,0.9039321901459731,54.93151515151515,12.39151515151515,False,False,False
993,0.9016093336467759,54.92909090909091,12.396363636363636,False,False,False
994,0.9022247198607655,54.804848484848485,12.479393939393939,False,False,False
995,0.9019711855031006,54.765454545454546,12.512727272727274,False,False,False
996,0.9020106392535905,54.56545454545454,12.68969696969697,False,False,False
997,0.9019866954228984,54.626060606060605,12.648484848484848,False,False,False
998,0.9021521461890729,54.5769696969697,12.684242424242424,False,False,False
999,0.9022745832453877,54.58121212121212,12.686060606060606,False,False,False
1000,0.8862015953790978,54.43272727272727,12.944848484848485,False,False,False
1001,0.8879225074162266,54.485454545454544,12.883636363636363,False,False,False
1002,0.887950705128104,54.63454545454545,12.796363636363637,False,False,False
1003,0.8907504742883231,54.52909090909091,12.876363636363637,False,False,False
1004,0.8913963619832729,54.36,13.004242424242424,False,False,False
1005,0.8944049569061395,54.2939393939394,13.00969696969697,False,False,False
1006,0.8954097403038715,54.306060606060605,13.003636363636364,False,False,False
1007,0.8960981830001172,54.10969696969697,13.153939393939394,False,False,False
1008,0.8943399633174908,54.09878787878788,13.196363636363637,False,False,False
1009,0.8950409497405585,54.02848484848485,13.246060606060606,False,False,False
1010,0.8950344080790058,54.03393939393939,13.24060606060606,False,False,False
1011,0.8955342157947488,53.79090909090909,13.44848484848485,False,False,False
1012,0.8952964905929609,53.987878787878785,13.286666666666667,False,False,False
1013,0.8955980999465248,53.768484848484846,13.466060606060607,False,False,False
1014,0.8950816966743161,53.267272727272726,13.936969696969697,False,False,False
1015,0.8958618170412719,53.18787878787879,13.992121212121212,False,False,False
1016,0.8950067130474094,53.40121212121212,13.80060606060606,False,False,False
1017,0.8949880229776248,53.37090909090909,13.844242424242424,False,False,False
1018,0.8945401036732524,53.31090909090909,13.898181818181818,False,False,False
1019,0.8951043979365805,53.13151515151515,14.053333333333333,False,False,False
1020,0.8955762087069686,53.14909090909091,14.030909090909091,False,False,False
1021,0.8952383051724997,53.083636363636366,14.096363636363636,False,False,False
1022,0.8958844562475446,53.10848484848485,14.065454545454546,False,False,False
1023,0.894981503900668,53.13151515151515,14.049696969696969,False,False,False
1024,0.8956702042953532,53.18787878787879,14.005454545454546,False,False,False
1025,0.8956396226073462,53.07090909090909,14.117575757575757,False,False,False
1026,0.8957946984997597,52.912727272727274,14.24909090909091,False,False,False
1027,0.8960096110953383,52.693333333333335,14.434545454545454,False,False,False
1028,0.8965290529131216,52.7569696969697,14.389090909090909,False,False,False
1029,0.8968042726380044,52.57575757575758,14.546060606060607,False,False,False
1030,0.896250363162538,52.54727272727273,14.568484848484848,False,False,False
1031,0.8966170532001513,52.43757575757576,14.667272727272728,False,False,False
1032,0.8965323513218497,52.596969696969694,14.536969696969697,False,False,False
1033,0.8965306248721089,52.49575757575757,14.624848484848485,False,False,False
1034,0.8962420188276854,52.43151515151515,14.686666666666667,False,False,False
1035,0.8961271138603965,52.43575757575758,14.67030303030303,False,False,False
1036,0.8967007324243331,52.29454545454546,14.82121212121212,False,False,False
1037,0.8957126373728134,52.126666666666665,14.957575757575757,False,False,False
1038,0.8959670746896097,52.07818181818182,15.006060606060606,False,False,False
1039,0.8957836855282862,51.95515151515151,15.10848484848485,False,False,False
1040,0.8955985903694684,51.95030303030303,15.106060606060606,False,False,False
1041,0.8960467402585963,51.841818181818184,15.218181818181819,False,False,False
1042,0.8953527799219201,51.79090909090909,15.253333333333334,False,False,False
1043,0.8945641836202499,51.7539393939394,15.283030303030303,False,False,False
1044,0.8950876092180322,51.66,15.362424242424243,False,False,False
1045,0.8952130085246771,51.64909090909091,15.378181818181819,False,False,False
1046,0.8942165169537697,51.66909090909091,15.371515151515151,False,False,False
1047,0.894741329047538,51.59151515151515,15.453939393939393,False,False,False
1048,0.894825766808638,51.595757575757574,15.43030303030303,False,False,False
1049,0.8948575247584607,51.405454545454546,15.586666666666666,False,False,False
1050,0.8826110396549445,51.10060606060606,15.870909090909091,False,False,False
1051,0.8840283731050341,51.095151515151514,15.866666666666667,False,False,False
1052,0.8848437015371552,51.11212121212121,15.842424242424242,False,False,False
1053,0.8887483163561618,51.04242424242424,15.897575757575758,False,False,False
1054,0.887636213812558,51.095151515151514,15.858181818181817,False,False,False
1055,0.8893191160259314,50.9969696969697,15.933333333333334,False,False,False
1056,0.8901560892648815,51.0630303030303,15.874545454545455,False,False,False
1057,0.8911159221118455,50.94060606060606,15.982424242424242,False,False,False
1058,0.8892535193625257,50.78909090909091,16.14121212121212,False,False,False
1059,0.8920792570666857,50.86424242424243,16.083030303030302,False,False,False
1060,0.8906787635492166,50.92969696969697,16.003030303030304,False,False,False
1061,0.8902849479032661,51.013333333333335,15.91939393939394,False,False,False
1062,0.8901574627989506,50.8860606060606,16.035757575757575,False,False,False
1063,0.8905286679333755,50.99272727272727,15.943636363636363,False,False,False
1064,0.890558970063002,50.941818181818185,15.99090909090909,False,False,False
1065,0.8911068825707466,50.89454545454546,16.02969696969697,False,False,False
1066,0.8909930481380797,50.837575757575756,16.085454545454546,False,False,False
1067,0.8905557778031533,50.93515151515152,16.0,False,False,False
1068,0.8905653489940217,50.89575757575758,16.027272727272727,False,False,False
1069,0.8913316521500187,50.95696969696969,15.98060606060606,False,False,False
1070,0.8914104683209558,50.82424242424243,16.096363636363638,False,False,False
1071,0.8922370369638165,50.86909090909091,16.06,False,False,False
1072,0.8918731077263027,50.844848484848484,16.076969696969698,False,False,False
1073,0.8922567597632569,50.89757575757576,16.033939393939395,False,False,False
1074,0.8921333390155756,50.79878787878788,16.124242424242425,False,False,False
1075,0.8923024169072779,50.71090909090909,16.19878787878788,False,False,False
1076,0.8925846872835935,50.8230303030303,16.095151515151514,False,False,False
1077,0.8899600211807571,50.946666666666665,16.013939393939395,False,False,False
1078,0.8922765395890729,50.844242424242424,16.061818181818182,False,False,False
1079,0.8927278366142282,50.94060606060606,15.986060606060606,False,False,False
1080,0.8936876179797851,50.74363636363636,16.18060606060606,False,False,False
1081,0.8938851213050236,50.77757575757576,16.14666666666667,False,False,False
1082,0.8918355453716462,50.915757575757574,16.004848484848484,False,False,False
1083,0.8918142789749358,50.91878787878788,15.996969696969696,False,False,False
1084,0.8932347159886592,50.736363636363635,16.189090909090908,False,False,False
1085,0.8933061254345169,50.68424242424243,16.225454545454546,False,False,False
1086,0.8923037834174854,50.82484848484849,16.083636363636362,False,False,False
1087,0.8924127206574883,50.89515151515152,16.013333333333332,False,False,False
1088,0.8927204070723352,50.873333333333335,16.041212121212123,False,False,False
1089,0.892379000973589,50.875757575757575,16.041212121212123,False,False,False
1090,0.8931371969009408,50.836363636363636,16.06848484848485,False,False,False
1091,0.8934081518900644,50.78545454545455,16.11939393939394,False,False,False
1092,0.8935836150194761,50.79030303030303,16.114545454545453,False,False,False
1093,0.8934379439884677,50.77939393939394,16.118181818181817,False,False,False
1094,0.8923667825054998,50.836363636363636,16.06848484848485,False,False,False
1095,0.8924711937513773,50.802424242424244,16.1,False,False,False
1096,0.8938421660737911,50.85333333333333,16.066060606060606,False,False,False
1097,0.893571879369103,50.89939393939394,16.026060606060607,False,False,False
1098,0.8931759900465291,50.769090909090906,16.133333333333333,False,False,False
1099,0.8926556149542231,50.79515151515152,16.107272727272726,False,False,False
1100,0.8845857986637644,50.80060606060606,16.098181818181818,False,False,False
1101,0.8847758331874155,50.97090909090909,15.94969696969697,False,False,False
1102,0.8872057713146537,50.802424242424244,16.087878787878786,False,False,False
1103,0.8895345732767306,50.86363636363637,16.021818181818183,False,False,False
1104,0.889199248474393,50.914545454545454,16.0,False,False,False
1105,0.8890463144737746,51.01090909090909,15.903636363636364,False,False,False
1106,0.8915834150410451,51.04363636363637,15.86,False,False,False
1107,0.8916912042876268,50.93333333333333,15.960606060606061,False,False,False
1108,0.8907915444757164,51.08,15.844242424242424,False,False,False
1109,0.8909713160257281,51.00727272727273,15.915757575757576,False,False,False
1110,0.8915034050378696,50.983030303030304,15.93030303030303,False,False,False
1111,0.8918556219208646,51.07878787878788,15.852727272727273,False,False,False
1112,0.8914839853737345,51.07515151515152,15.841818181818182,False,False,False
1113,0.8919480956025909,51.13333333333333,15.788484848484849,False,False,False
1114,0.893802208228665,50.95333333333333,15.958787878787879,False,False,False
1115,0.8946314761552333,50.97090909090909,15.950909090909091,False,False,False
1116,0.8924435805011157,51.13636363636363,15.8,False,False,False
1117,0.8931550676734026,50.94060606060606,15.950909090909091,False,False,False
1118,0.8935743733486724,50.99454545454545,15.892121212121213,False,False,False
1119,0.8939391977049366,50.95515151515151,15.926666666666666,False,False,False
1120,0.892769117086614,51.02969696969697,15.888484848484849,False,False,False
1121,0.8929721170547616,51.05030303030303,15.873939393939393,False,False,False
1122,0.8928140220008792,51.015757575757576,15.908484848484848,False,False,False
1123,0.8933589352905953,51.013939393939395,15.91030303030303,False,False,False
1124,0.8928714625208893,50.947878787878786,15.982424242424242,False,False,False
1125,0.8932951847516462,51.0030303030303,15.934545454545454,False,False,False
1126,0.8961379484732749,51.07272727272727,15.85878787878788,False,False,False
1127,0.8957318021307357,51.163636363636364,15.77030303030303,False,False,False
1128,0.8937967995432946,51.09939393939394,15.86,False,False,False
1129,0.8946329697145377,51.12,15.838181818181818,False,False,False
1130,0.8939679569869432,51.11818181818182,15.84969696969697,False,False,False
1131,0.8940327070540826,51.11090909090909,15.852121212121212,False,False,False
1132,0.8943653736727285,51.18060606060606,15.763030303030304,False,False,False
1133,0.8942994471520643,51.167878787878784,15.774545454545455,False,False,False
1134,0.8939319668075267,51.158181818181816,15.773333333333333,False,False,False
1135,0.8939153785258521,51.156363636363636,15.775151515151515,False,False,False
1136,0.8951941397664123,51.224848484848486,15.713939393939395,False,False,False
1137,0.89558995446068,51.16969696969697,15.765454545454546,False,False,False
1138,0.8954385297122226,51.22060606060606,15.715757575757575,False,False,False
1139,0.8960008406643072,51.18242424242424,15.738181818181818,False,False,False
